MatchDate,League,HomeTeam,AwayTeam,Label,SeasonPhase,LeagueId,EloDiff,ProbHome,ProbDraw,ProbAway,RankDifference,HomeCleanSheetRatio,AwayFTSRatio,AttackVsDefense,TotalScoringPotential,TotalDefensiveWeakness,DefenseVsAttack
11/20/2020,ΟΥΛΠ,Κόναχς Κουέι Νόμαντς,Kεφν Ντρούιντς,0,2,118,181.5602,0.8503,0.1035,0.0462,-2,0,0,0.8385,0.9,0.2597,0
11/20/2020,ΑΥΣ2,Λίφερινγκ,Κάπφενμπεργκ,0,2,80,162.4766,0.7403,0.1549,0.1048,-1,0,0,0.9364,0,0.3791,0
11/20/2020,ΙΣΗΜ,Μπαρτσελόνα Σπ. Κλαμπ,Ντεπορτίβο Κουένσα,0,2,99,111.6285,0.7666,0.1525,0.081,-1,0,0,0.6381,0.1,0.5848,0
11/20/2020,ΠΟΡΚ,Φεϊρένσε,Αμορα,1,2,209,49.2683,0.707,0.1829,0.1101,-1,0,0,1.4637,0.3,0.9901,0
11/20/2020,ΟΛΛ2,Φόλενταμ,Ος,0,2,83,241.5708,0.7341,0.1556,0.1102,-2,0,0,1.6152,2,0.6077,0
11/20/2020,OYK2,Άβανχαρντ Κραματόρσκ,Βέρες Ρίβνε,1,2,369,-74.8066,0.033,0.1242,0.8428,1,0,0,1.4254,-0.4524,3.9119,0
11/20/2020,ΚΟΥΛ,Αλ Γιαρμούκ,Αλ Κουβέιτ,1,2,387,-264.1152,0.0212,0.0651,0.9137,2,0,0,1.2641,-1.4,4.4262,0
11/20/2020,ΠΟΡΚ,Αρκ Ολέιρος,Ζιλ Βισέντε,1,2,209,40.9097,0.1253,0.1976,0.677,-1,0,0,1.6807,1.4444,1.4904,0
11/20/2020,ΛΕΤ1,Γιελγκάβα,Βαλμιέρα,0,2,4,-170.6292,0.1572,0.2155,0.6274,2,0,0,1.1054,-1,2.963,0
11/20/2020,ΓΑΛ1,Μονακό,Παρί Σεν Ζερμέν,0,2,67,-211.6095,0.1592,0.1866,0.6542,1,0,0,2.6946,-0.6,2.1311,0
11/20/2020,BU20,Νασιονάλ U20,Παλμέιρας U20,1,2,403,13.7638,0.204,0.2099,0.5861,-1,1.5,0,0.4011,-1.1333,0.3987,1.5
11/20/2020,ΣΚΩΤ,Ντανφέρμλιν Αθλ.,Χαρτς,0,2,134,-37.5625,0.1861,0.2426,0.5713,0,0,0,2.1521,0.1,0.8791,0
11/20/2020,ΟΛΛ2,Ντεν Μπος,Άγιαξ Β,0,2,83,-153.8022,0.1668,0.1771,0.6561,1,0,0,0.3619,-1.2,0.9091,0
11/20/2020,ΠΟΡΚ,Ουνιάο Λεϊρία,Πορτιμονένσε,0,2,209,92.7772,0.1353,0.2109,0.6538,-1,0,0,0.9329,0.3333,0.7092,0
11/20/2020,ΙΡΔΚ,Φιν Χαρπς,Σάμροκ Ρόβερς,1,2,190,-208.8927,0.0848,0.1793,0.7359,1,0,0,2.1222,-1.5,2.1951,0
11/20/2020,ΠΕΡ1,Αγιακούτσο,Κούσκο,0,2,21,-24.1187,0.4052,0.2835,0.3113,-1,0,0,0.8207,0.2,0.5298,0
11/20/2020,ΗΑΕ1,Αλ Σάρζα,Αλ Νασρ Ντουμπάι,0,2,106,-21.9485,0.4051,0.2643,0.3306,0,0,0,3.415,0.5,1.6393,0
11/20/2020,ΙΣΠ2,Αλκορκόν,Λούγκο,0,2,42,-111.5743,0.3534,0.3344,0.3123,2,0,0,0.3257,-1,1.3187,0
11/20/2020,ΑΥΣ2,Άμστετεν,Αούστρια Βιέννης Β',1,2,80,84.5421,0.4556,0.2455,0.2989,0,0,0,0.8729,0.5,1.0497,0
11/20/2020,ΑΥΣ2,Αούστρια Κλαγκ.,Βάκερ Ίνσμπουργκ,0,2,80,68.0135,0.4371,0.2256,0.3372,-1,0,0,1.9557,1.2,0.9917,0
11/20/2020,ΑΥΣ2,Αούστρια Λουστενάου,Φλοριντσντόρφερ,0,2,80,-56.6942,0.4272,0.2545,0.3182,1,0,0,0.3819,-1,0.9945,0
11/20/2020,ΑΡΓ1,Άρσεναλ Σαραντί,Ούνιον Σάντα Φε,1,2,15,34.1552,0.4615,0.2554,0.2831,0,0,0,1.042,0.4,1.157,0
11/20/2020,BU20,Ατλέτικο ΠΡ U20,Κορίνθιανς U20,0,2,403,-15,0.3611,0.3004,0.3385,2,0,0,0,-2,0,0
11/20/2020,ΒΡΑ1,Βάσκο Ντα Γκάμα,Φορταλέζα,0,2,33,59.5576,0.4095,0.3117,0.2788,0,0,0,0.4472,-0.6,0.8075,0
11/20/2020,ΟΥΡ2,Βίλα Εσπανιόλα,Ράσινγκ Κλουμπ Μοντεβιδέο,1,2,330,78.2643,0.3966,0.3187,0.2847,0,0,0,1.6375,0.6,0.8911,0
11/20/2020,OYK2,Γκίρνικ Σπορτ,Ομπολόν Κιέβου ,1,2,369,-40.7454,0.383,0.3146,0.3024,1,0,0,1.8446,-0.2778,1.9802,0
11/20/2020,OYK2,Ζιτομίρ,Μικολάιβ,1,2,369,-69.9684,0.3764,0.2935,0.3301,1,0,0,1.2298,-1.4444,0.7072,0
11/20/2020,ΓΑΛ3,Κεβιγί Ρουέν ,Μπουργκ Περόνας,0,2,162,-61.2673,0.4277,0.3037,0.2686,0,0,0,1.0078,0.5,0.9924,0
11/20/2020,ΟΥΓ1,Κισβάρντα Μάστερ Γκουντ,Πάξι,0,2,126,-67.1177,0.4148,0.2552,0.33,0,0,0,1.2399,-0.3,0.6623,0
11/20/2020,ΡΩΣ2,Κρασνοντάρ-2,Σινίκ Γιάροσλαβλ,1,2,105,40.4885,0.4244,0.2719,0.3036,0,0,0,0.2987,-0.4,0.8299,0
11/20/2020,ΒΡΑ3,Κρισιούμα,Ιπιράνγκα,0,2,249,-79.855,0.4219,0.3264,0.2517,1,0,0,0.3946,-1.1,0.8397,0
11/20/2020,ΡΟΥ1,ΚΣΜ Στουν. Ιάσι,Άργκες,0,2,52,-42.1067,0.4064,0.3188,0.2748,-1,0,0,0.7631,0.4,1.4365,0
11/20/2020,ΓΑΛ3,Λαβάλ,Μπουλόν Σιρ Μερ,0,2,162,-35.0316,0.3305,0.3347,0.3347,0,0,0,0.6483,-0.2,0.5674,0
11/20/2020,ΠΟΛ1,Λέχια Γκντανσκ,Σλασκ Βρότσλαβ,0,2,55,97.7793,0.4157,0.2787,0.3056,-1,0,0,1.1298,0.5,0.6832,0
11/20/2020,ΛΕΤ1,Λιεπάγια,Ρίγας Σκόλα,0,2,4,-183.9258,0.3776,0.2695,0.353,0,0,0,2.8249,0.1,0.9877,0
11/20/2020,ΔΑΝ1,Λίνγκμπι,Χόρσενς,0,2,37,-46.0028,0.3829,0.279,0.3381,0,0,0,3.7569,5.4,3.913,0
11/20/2020,OYK2,Λιπόβα Ντολίνα,Τσερνομόρετς,0,2,369,-53.3768,0.3672,0.3101,0.3227,1,0,0,2.3869,0.05,2.1978,0
11/20/2020,ΓΑΛ3,Λυών Ντουσέρ,Σολέ,0,2,162,-57.3324,0.4022,0.3121,0.2858,2,0,0,0.7317,-0.7,1.6216,0
11/20/2020,ΟΛΛ2,Μάαστριχτ,Αϊντχόφεν Β,0,2,83,-72.7474,0.3778,0.2444,0.3778,1,0,0,0.5716,-0.6,1.0945,0
11/20/2020,ΑΓΓ2,Μάνσφιλντ Τάουν ,Κόλτσεστερ Γιουνάιτεντ,0,2,88,-84.8666,0.4157,0.2787,0.3056,1,0,0,0.8095,-1.1,0.7801,0
11/20/2020,n/a,Μάτζενσε,Ιταμποράι Προφούτε,0,2,65,0,0.4341,0.2752,0.2907,1,0,1.5,0,-1.2,0,-1.5
11/20/2020,ΚΡΟ2,Μεντιμούργκε Κάκοβετς,Μπιγιέλο Μπρντο,1,2,218,-42.7709,0.4455,0.2698,0.2848,1,0,0,1.884,0.3,2.1782,0
11/20/2020,n/a,Μονάρχας Μορέλια (Γ),Ατλέτικο Σαν Λουίς (Γ),0,2,65,15,0.4148,0.2683,0.3169,-1,0,1.5,0.7672,-0.2,0,-1.5
11/20/2020,n/a,Νεκάξα (Γ),Κλάμπ Τιχουάνα,1,2,65,14.3528,0.3962,0.2653,0.3385,-1,0,0,1.8372,0,0.9901,0
11/20/2020,ΧΙΛ2,Ντεπόρτες Μαγκαλάνες,Ντεπόρτες Κοπιαπό,0,2,199,0.0153,0.4122,0.3022,0.2856,1,0,0,0.9585,-1.1,0.5674,0
11/20/2020,ΧΙΛ2,Ντεπόρτες Τεμούκο,Ουνιόν Σαν Φελίπε,0,2,199,-36.0917,0.365,0.3079,0.3272,0,0,0,1.4837,-0.1,1.4286,0
11/20/2020,ΡΟΥ1,Ντιναμό Βουκουρεστίου,Βολουντάρι,0,2,52,-43.4945,0.4471,0.2863,0.2666,1,0,0,0.6995,-0.4,0.922,0
11/20/2020,ΤΑΝΠ,Ντοντόμα,Μπιασάρα Γιουνάιτεντ Μάρα,0,2,368,-13.814,0.3842,0.3289,0.2869,0,0,0,0.6243,-1.1667,1.9608,0
11/20/2020,ΙΣΠ1,Οσασούνα,Ουέσκα,0,2,3,4.8684,0.3827,0.3117,0.3057,0,0,0,0.6811,-0.2,0.8264,0
11/20/2020,ΧΙΛ2,Πουέρτο Μοντ,Νουμπλένσε,0,2,199,-103.6636,0.3741,0.3347,0.2912,2,0,0,1.0231,-0.8,1.2676,0
11/20/2020,ΟΥΡ2,Ράμπλα Τζούνιορς,Σουντ Αμέρικα,1,2,330,12.7656,0.4138,0.336,0.2501,-1,0,0,0.6425,0,0.4969,0
11/20/2020,ΓΑΛ1,Ρεν,Μπορντό,1,2,67,125.093,0.4747,0.278,0.2472,-1,0,0,1.0483,0.5,1.2613,0
11/20/2020,ΤΑΝΠ,Ρουβού Σούτινγκ,Εμπέγια Σίτι,0,2,368,16.0654,0.3851,0.3104,0.3045,-1,0,0,0.3143,0,0.6579,0
11/20/2020,ΙΣΡ2,Σέκτζια Νες Ζιόνα,Χάποελ Ουμ Ελ Φάχεμ,0,2,85,22.2679,0.414,0.3039,0.2821,-1,0,0,1.0018,0.5,0.9917,0
11/20/2020,n/a,Σέρες Φούτμπολ Κλαμπ,7 ντε Αμπρίλ,0,2,65,0,0.4699,0.2243,0.3059,-1,1.5,0,1.1023,0.2,1.1881,1.5
11/20/2020,ΓΑΛ3,Σετ,Ρεντ Σταρ ,0,2,162,-64.5784,0.3572,0.3345,0.3083,1,0,0,1.9936,0,1.4754,0
11/20/2020,ΠΕΡ1,Σιενσιάνο,Ατλέτικο Γκράου,0,2,21,-8.9443,0.4471,0.2863,0.2666,0,0,0,0.5774,-0.5,0.8075,0
11/20/2020,ΤΣΧ1,Σλόβαν Λίμπερετς,Γιάμπλονετς,1,2,63,50.41,0.4486,0.2878,0.2636,-1,0,0,0.868,0,1.0638,0
11/20/2020,ΡΩΣΝ,Σότσι U19,Ακμάτ Γκρόζνι U19,0,2,416,0,0.3665,0.267,0.3665,0,1.5,1.5,1.0336,0,0.9917,0
11/20/2020,ΕΛΒ2,Σταντέ Ούσχι,Σαφχάουζεν,0,2,73,40.8092,0.4501,0.2606,0.2893,0,0,0,0.822,-0.5,0.8901,0
11/20/2020,ΤΑΝΠ,Τανζανία Πρίζονς,Εμτίμπουα Σούγκαρ,0,2,368,-28.3268,0.4726,0.297,0.2303,1,0,0,1.0777,-0.3929,1.3158,0
11/20/2020,ΙΝΠΛ,Φουλάντ Κουζεστάν,Εστεγκχλάλ Τεχεράνης,0,2,113,-12.0449,0.3072,0.3729,0.3199,0,0,0,0.913,-1.3,0.687,0
11/20/2020,n/a,CF Αμέρικα (Γ),Πατσούκα (Γ),0,2,65,15,0.588,0.2118,0.2003,-1,0,1.5,1.5343,0.8,0.8264,-1.5
11/20/2020,BU20,Άγκουα Σάντα U20,Σάντος U20,0,2,403,15,0.5041,0.2519,0.244,-1,1.5,0,0.6002,1.2,0.597,1.5
11/20/2020,ΗΑΕ1,Αλ Φουτζαϊράχ,Χάττα,0,2,106,120.3562,0.5686,0.222,0.2095,-1,0,0,0.4179,0.4,0.3984,0
11/20/2020,ΝΙΚΑ,Αρτ Μουνισιπάλ Τζαλάπα,Ρεάλ Μαντρίζ,0,2,384,10.0752,0.6139,0.2337,0.1525,0,0,0,2.9693,0.75,1.4706,0
11/20/2020,ΜΕΞ2,Ατλέτικο Μορέλια,Κογιότς Τλαξάλα,0,2,11,42.924,0.6544,0.2027,0.1429,-1,0,0,0.9648,0.6667,0.7952,0
11/20/2020,ΑΡΓ1,Ατλέτικο Τουκουμάν,Ρασίνγκ Κλουμπ,0,2,15,-12.5233,0.5517,0.2308,0.2175,0,0,0,0.9637,0.2,0.7285,0
11/20/2020,ΝΙΚΑ,Βάλτερ Φερέτι,Τσιναντέγκα,0,2,384,0.6334,0.6319,0.2057,0.1624,-1,0,0,0.4031,0.6667,0.5976,0
11/20/2020,ΔΑΝ2,Βίμποργκ,Χόμπρο,0,2,50,170.7855,0.6089,0.2112,0.1799,-1,0,0,1.2388,1,0.4975,0
11/20/2020,ΕΛΒ2,Βίντερτουρ,Κρινς,0,2,73,76.8008,0.5496,0.2252,0.2252,-1,0,0,2.1501,0.9,1.0638,0
11/20/2020,ΒΡΑ2,Βιτόρια Μπαΐα,Πόντε Πρέτα,0,2,8,-61.7981,0.4892,0.2727,0.2381,1,0,0,0.6357,0.1,0.5759,0
11/20/2020,ΟΛΛ2,Εξέλσιορ,Αλκμάαρ Β,0,2,83,107.9121,0.5689,0.1986,0.2326,-1,0,0,0.5208,-0.4,0.3559,0
11/20/2020,ΙΣΠ2,Εσπανιόλ ,Χιρόνα,1,2,42,33.8107,0.6084,0.2539,0.1376,-1,0,0,1.6284,0.7,0.2198,0
11/20/2020,ΤΣΧ2,Ζιχλάβα,Άπος Μπλάνσκο,1,2,22,-1.1575,0.5511,0.241,0.2079,0,0,0,0.8855,0.6,0.8531,0
11/20/2020,ΚΡΟ2,Ίντερ Ζάπρεζιτς,Ντιναμό Ζάγκρεμπ Β,0,2,218,-120.5039,0.4875,0.2584,0.2541,0,0,0,1.5404,0.3,1.4286,0
11/20/2020,ΚΟΥΛ,Κάντσια ,Αλ Σαλμίγιαχ,1,2,387,60.4335,0.6326,0.2215,0.1459,0,0,0,1.4387,-0.2,0.4959,0
11/20/2020,ΑΥΣ2,Λαφνίτζ,Βόργουορτς Στέιρ,0,2,80,16.061,0.5859,0.2159,0.1982,-2,0,0,0.9197,0.2,0.7453,0
11/20/2020,ΚΡΟ1,Λοκομοτίβα Ζάγκρεμπ,Βαραζντίν,0,2,174,55.4648,0.5178,0.2817,0.2005,0,0,0,0.2747,-0.3,0.7182,0
11/20/2020,ΗΑΕ1,Μπάνι Γιας ,Αλ Ιττιχάντ Καλμπα,1,2,106,76.5894,0.6039,0.2119,0.1842,-2,0,0,1.0423,1.1,0.5525,0
11/20/2020,ΑΥΣ2,Μπλάου Βάις Λιντς,Χορν,0,2,80,113.3926,0.5332,0.2298,0.237,-1,0,0,1.5941,1.3,0.7453,0
11/20/2020,ΟΛΛ2,Ναϊμέγκεν,Ρόντα,0,2,83,157.9895,0.504,0.2559,0.2401,-1,0,0,1.4079,0.6,1.0811,0
11/20/2020,ΠΟΛ2,Νιετσιέτζα,Βίτζεφ Λοτζ,0,2,47,113.1433,0.5309,0.2636,0.2055,-1,0,0,3.1281,1,1.3115,0
11/20/2020,ΒΕΝ1,Ντεπορτίβο Τατσιρά,Μονάγκας,0,2,166,96.2161,0.5323,0.2745,0.1933,-1,1,0,0.7859,-0.4,0.3867,1
11/20/2020,ΝΙΚΑ,Ντιριάγκεν,Ντεπορτίβο Οκόταλ,0,2,384,27.474,0.5876,0.2505,0.1619,0,0,0,1.7159,0.7143,1.9802,0
11/20/2020,ΟΛΛ2,Ουτρέχτη B,Χέλμοντ Σπορ,0,2,83,111.9355,0.4996,0.2358,0.2646,-1,0,0,0.8748,0.8,0.8377,0
11/20/2020,ΤΑΪΛ,Πορτ,Σουπχανμπουρί ,0,2,406,-12.4839,0.5887,0.2323,0.179,1,0,1.5,0,-1.2,0.8264,-1.5
11/20/2020,BU20,Πορτουγκέσα U20,Πορτουγκέζα U20,0,2,403,0,0.4887,0.264,0.2472,0,1.5,1.5,0.9956,0,0.9917,0
11/20/2020,ΝΙΚΑ,Ρεάλ Εστελί,Μανάγκουα,0,2,384,27.9043,0.5436,0.237,0.2194,-1,0,0,0.5666,0.0714,0.4356,0
11/20/2020,ΟΚΡΝ,Ρουκχ Βινίκι,Μάριουπολ,0,2,59,-55.3784,0.5016,0.2713,0.2271,1,0,0,0.5936,-0.4,1.0497,0
11/20/2020,ΧΙΛ2,Σαντιάγο Μόρνινγκ,Σάντα Κρουζ,0,2,199,-77.5929,0.6324,0.2312,0.1363,1,0,0,0.4761,-0.6,1.145,0
11/20/2020,n/a,Σάντος Λαγκούνα,Τολούκα (Γ),0,2,65,65.2339,0.5519,0.2626,0.1855,-1,0,0,0.4074,0.1,0.5179,0
11/20/2020,ΙΤΑ2,Φροζινόνε Κάλτσιο,Κοζέντσα Κάλτσιο,1,2,48,31.1836,0.5753,0.2682,0.1565,1,0,0,0.8917,-0.8,1.0891,0
11/20/2020,ΙΣΡ2,Χάποελ Ραμάτ Γκαν,Μπεϊτάρ Τελ Αβίβ Ραμλά,0,2,85,69.8287,0.6063,0.2432,0.1506,0,0,0,1.5468,0.3,0.7207,0
11/20/2020,ΚΙΝΑ,Χέιλονγκιανγκ Λάβα Σπρινγκ,Χινγιάνκ Τιασάν Λέοπαρντ,0,2,5,101.0061,0.4998,0.2845,0.2156,-2,0,0,0.8377,0.5,0.5904,0
11/20/2020,ΚΡΟ2,Χρτβάσκι Ντραγκοβόλτζατς,Ρούντες,1,2,218,105.8944,0.551,0.2572,0.1918,-2,0,0,0.8554,0.5,0.3791,0
11/20/2020,ΒΡΑ2,Αβάι,Κονφιάνκα,0,2,8,-56.1854,0.2988,0.3158,0.3854,0,0,0,1.5558,0.1,1.5385,0
11/20/2020,ΗΑΕ1,Αλ Γουάσλ,Αλ Αΐν,1,2,106,5.6936,0.342,0.2233,0.4347,0,0,0,1.6648,1.3,1.3907,0
11/20/2020,ΚΟΥΛ,Αλ Φεχαχίλ,Αλ Ζάχρα,1,2,387,-76.5233,0.2988,0.2793,0.4219,1,0,0,0.6968,-0.7,1.3514,0
11/20/2020,KOK,Αλιάντζα Πετρολέρα,Λος Μιγιονάριος,0,2,114,-167.4705,0.1971,0.286,0.5169,2,0,0,0.5801,-1.8,1.982,0
11/20/2020,ΓΑΛ3,Αννεσύ,Βιλεφράνς,0,2,162,-49.2335,0.2747,0.3241,0.4012,0,0,0,0.9146,0.5,1.1011,0
11/20/2020,ΡΩΣΝ,Αρσεναλ Τούλα U19,Ντιναμό Μόσχας U19,1,2,416,0,0.2515,0.2292,0.5193,0,1.5,1.5,1.0336,0,0.9917,0
11/20/2020,ΟΥΡ2,Ατένας,Γιουβεντούτ Ντε Λας Πιέδρας,1,2,330,-29.6047,0.2599,0.3448,0.3953,1,0,0,2.031,0,1.9672,0
11/20/2020,ΠΟΛΚ,Βίσλα Πλοκ,Πογκόν Στσζέτσιν,1,2,212,-80.4449,0.2309,0.267,0.502,1,0,0,1.789,-0.4,2.459,0
11/20/2020,ΠΟΛ1,Γκόρνικ Ζάμπρζε,Πιαστ Γκλίβιτσε,1,2,55,74.4042,0.2871,0.2769,0.4359,-2,0,0,0.9519,0.7,0.5848,0
11/20/2020,BU20,Γκρέμιο Οσάσκο Άουνταξ U20,Σάο Πάολο U20,0,2,403,-29.3528,0.2426,0.2086,0.5488,2,0,0,0.9933,-0.5,2.9703,0
11/20/2020,ΒΕΝ1,Ζαμόρα,Καράκας,1,2,166,-69.4263,0.3164,0.3164,0.3673,0,0,0,1.0667,-0.3,0.9009,0
11/20/2020,ΜΟΛ1,Ζιμπρού Τσισινάου,Ντάτσια Μπουιουκάνι,1,2,223,-109.5939,0.3137,0.2849,0.4013,0,0,0,0.4591,0.8,0.8955,0
11/20/2020,ΙΣΡ2,Ισκάλ Ιμάντ,Χάποελ Ραανάνα,0,2,85,70.2201,0.3054,0.3176,0.3771,-1,0,0,2.3142,0.3,1.6393,0
11/20/2020,n/a,Κειμάδος,Μπάρα Ντα Τιχούκα,0,2,65,0,0.2275,0.2382,0.5343,-1,1.5,0,84.7667,1.2,120,1.5
11/20/2020,ΙΝΔ1,Κεράλα Μπλαστέρς,Μοχούν Μπάγκαν,1,2,79,-36.7648,0.2887,0.2737,0.4376,1,0,1.5,1.8869,1.1,2.0661,-1.5
11/20/2020,n/a,Κλαμπ Λεόν (Γ),Πούμας (Γ),0,2,65,14.3528,0.2119,0.239,0.5491,-1,0,1.5,1.5343,0.8,0.8264,-1.5
11/20/2020,ΒΕΛ2,Κλαμπ Μπριζ Β,Λίπσε Κεμπενζόνεν,0,2,78,27.5447,0.3107,0.2638,0.4255,0,0,0,0.305,0,0.9253,0
11/20/2020,ΑΓΓΤ,Κόβεντρι,Μπέρμιγχαμ Σίτι,0,2,89,85.7227,0.3281,0.3032,0.3687,0,0,0,1.0132,0.3,1.8919,0
11/20/2020,ΔΑΝ2,Κόλντινγκ,Φρεντερίτσια,1,2,50,-46.9757,0.2676,0.2586,0.4738,1,0,0,1.0683,-0.3,1.9008,0
11/20/2020,OYK2,Κρίσταλ Κχέρσον,Άγκρο Μαγκνταλίνοβκα,1,2,369,11.3608,0.3365,0.2876,0.3759,0,0,0,0.4295,-0.25,0.804,0
11/20/2020,ΙΝΠΛ,Μασίν Σαζί Ταμπρίζ,Ζομπαχάν,0,2,113,-58.5701,0.2601,0.3069,0.4331,0,0,0,0.3304,-1,0.8287,0
11/20/2020,ΙΝΠΛ,Μές Ραφσανγιάν ,Γκόλ Γκοχάρ,1,2,113,-15.4991,0.2546,0.3512,0.3942,2,0,0,0,-1.4,1.6529,0
11/20/2020,ΙΡΔΚ,Μποέμιανς Δουβλίνου,Νταντάλκ,1,2,190,24.5555,0.3092,0.2975,0.3932,-1,0,0,0.6972,0.6,0.7602,0
11/20/2020,ΜΕΞ2,Ντοράντος Ντε Σιναλόα,Τάμπικο Μαδέρο,1,2,11,-1.2174,0.2988,0.2793,0.4219,1,0,0,1.6458,0.7,2.2772,0
11/20/2020,ΓΕΡ3,Ντούισμπουργκ,Βερλ,1,2,56,-124.1427,0.2991,0.2639,0.437,0,0,0,0.7507,-0.8,1.0687,0
11/20/2020,n/a,Ούγκιεν Ακάντεμι,Τχίμφου Σίτι,0,2,65,15,0.3609,0.2333,0.4058,-1,0,1.5,1.5343,0.8,0.8264,-1.5
11/20/2020,ΠΑΡ1,Ρίβερ Πλέιτ Ασουνσιόν,Σέρο Πορτένιο,1,2,7,-228.9977,0.2151,0.3005,0.4844,2,0,0,2.8955,-0.6,5.8065,0
11/20/2020,ΟΥΡ2,Ρότσα,Σερίτο,1,2,330,-74.5076,0.1841,0.2655,0.5504,1,0,0,0.4736,-1.1,0.916,0
11/20/2020,n/a,Σαν Χοσέ U19,Τενερίφη U19,1,2,65,0,0.2493,0.2493,0.5015,0,1.5,1.5,0.9206,0,0.9917,0
11/20/2020,ΧΙΛ1,Σαντ. Γουόντερερς,Ουνιόν Εσπανιόλα,0,2,20,-182.7788,0.3206,0.2332,0.4461,1,0,0,1.2612,-0.9,1.6216,0
11/20/2020,ΚΡΟ1,Σίμπενικ,ΗΝΚ Γκόριτσα,1,2,174,-24.2397,0.3155,0.2815,0.4031,1,0,0,0.6583,-1.1,0.5298,0
11/20/2020,ΓΕΩ2,Σιόνι Μπολνίσι,Σούκουρα,0,2,417,-86.9572,0.3107,0.2638,0.4255,1,0,1.5,0.7008,-0.5,2.4793,-1.5
11/20/2020,ΓΕΩ2,Τζόρτζια Τμπίλισι,Μεράνι Μαρτβίλι,0,2,417,-80.7788,0.2283,0.2435,0.5282,1,0,1.5,0.3003,-0.9,1.2397,-1.5
11/20/2020,ΝΙΚΑ,Τζούνιορ (NIC),Γιουβέντους Μανάγκουα,0,2,384,-28.7067,0.3289,0.2869,0.3842,1,0,0,2.2623,0.0833,2.6144,0
11/20/2020,BU20,Φλαμένγκο Γκουαρούλχος U20,Σάο Μπερνάρντο U20,0,2,403,-15.0558,0.2253,0.2393,0.5354,1,1.5,0,1.1919,-0.8,1.1881,1.5
11/20/2020,ΙΣΡ2,Χάποελ Άκκο,Ιρόνι Ραμάτ Χασαρόν,0,2,85,-20.1321,0.3054,0.3176,0.3771,0,0,0,1.2203,0.3,1.2088,0
11/20/2020,ΙΣΡ2,Χαποέλ Κφαρ Σάλεμ,Χάποελ Πετάχ Τίκβα,0,2,85,-1.0341,0.2963,0.3117,0.392,0,0,0,0.6023,0.2,1.1258,0
11/20/2020,ΠΑΡ1,Χένεραλ Ντίαζ,Σολ Ντε Αμέρικα,1,2,7,-92.7958,0.2427,0.2427,0.5146,0,0,0,0.5264,-0.1,1.0995,0
11/20/2020,ΔΑΝ3,ΧΙΚ Χέλερουπ,Νίκομπινγκ,1,2,68,16.3883,0.2164,0.2331,0.5505,0,0,0,1.7579,-1.7,0.8642,0
11/20/2020,n/a,Χιμπέρνιαν (Γ),Σέλτικ (Γ),1,2,65,-3.0068,0.3742,0.2234,0.4024,0,0,1.5,1.1507,0.3,2.2727,-1.5
11/21/2020,ΗΑΕ1,Αλ Γουάντα Άμπου Ντάμπι,Ατζμαν,0,2,106,130.0273,0.6762,0.186,0.1378,-1,0,0,0.8541,1,0.5882,0
11/21/2020,ΙΤΑ1,Γιουβέντους ,Κάλιαρι,0,2,39,194.074,0.8043,0.1306,0.0651,-1,0,0,1.0683,0.5,0.663,0
11/21/2020,ΕΛΒ1,Γιουνγκ Μπόις,Βασιλεία,0,2,26,35.9653,0.7087,0.1634,0.128,0,0,0,0.5133,-1.1,0.3318,0
11/21/2020,XOKO,Ίστερν Σαλόν,Ρισόρσις Κάπιταλ,0,2,394,15,0.9455,0.0432,0.0113,-1,0,1.5,0.7585,-0.2,0,-1.5
11/21/2020,ΑΖΕΠ,Καραμπάκ,Σουμγκαγίτ,0,2,57,92.4845,0.7685,0.159,0.0724,0,0,0,1.9966,1.1,0.9091,0
11/21/2020,ΒΕΛ1,Κλαμπ Μπριζ,Κόρτραϊκ,0,2,24,205.0796,0.7487,0.1571,0.0942,-1,0,0,1.5575,0.9,0.7285,0
11/21/2020,ΣΚΩ2,Κουίνς Παρκ,Μπρέχιν,0,2,124,165.7965,0.9115,0.0695,0.019,-1,0,0,0.2102,-0.1,0.1939,0
11/21/2020,ΡΩΣ1,Κράσνονταρ,Ταμπόφ,0,2,16,1.4475,0.7068,0.1877,0.1054,1,0,0,0.7895,-0.4,2.9703,0
11/21/2020,ΒΡΑ2,Κρουζέιρο,Φιγκεϊρένσε,0,2,8,47.5309,0.6825,0.2231,0.0944,0,0,0,0.804,0.2,0.596,0
11/21/2020,ΒΙΡΛ,Κρουσέιντερς,Ντάνγκανον,0,2,121,182.6848,0.7141,0.1762,0.1097,0,0,0,0.9773,0.5,0.9917,0
11/21/2020,ΙΣΠ1,Λεβάντε,Έλτσε,0,2,3,-15.6001,0.6786,0.2025,0.1189,1,0,0,1.5809,0.5,2.0988,0
11/21/2020,ΙΤΑ2,Λέτσε,Ρετζιάνα,0,2,48,-15.0955,0.6783,0.2112,0.1105,0,0,0,0.9068,-0.2,0.724,0
11/21/2020,ΒΙΡΛ,Λίνφιλντ,Γκλέναβον,0,2,121,206.0782,0.6871,0.1827,0.1302,-2,0,0,1.1994,0.7,0.3867,0
11/21/2020,ΑΓΓΠ,Μάντσεστερ Γιουνάιτεντ,Γουέστ Μπρομ,0,2,76,214.7971,0.7556,0.1464,0.098,-2,0,0,0.8153,0.7,0.5809,0
